mmu_M00001,"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate [PATH:mmu01100]"
mmu_M00002,"Glycolysis, core module involving three-carbon compounds [PATH:mmu01100]"
mmu_M00003,"Gluconeogenesis, oxaloacetate => fructose-6P [PATH:mmu01100]"
mmu_M00004,Pentose phosphate pathway (Pentose phosphate cycle) [PATH:mmu01100]
mmu_M00005,"PRPP biosynthesis, ribose 5P => PRPP [PATH:mmu01100]"
mmu_M00006,"Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P [PATH:mmu01100]"
mmu_M00007,"Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P [PATH:mmu01100]"
mmu_M00009,"Citrate cycle (TCA cycle, Krebs cycle) [PATH:mmu01100]"
mmu_M00010,"Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate [PATH:mmu01100]"
mmu_M00011,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate [PATH:mmu01100]"
mmu_M00014,Glucuronate pathway (uronate pathway) [PATH:mmu01100]
mmu_M00015,"Proline biosynthesis, glutamate => proline [PATH:mmu01100]"
mmu_M00020,"Serine biosynthesis, glycerate-3P => serine [PATH:mmu01100]"
mmu_M00027,GABA (gamma-Aminobutyrate) shunt [PATH:mmu01100]
mmu_M00029,Urea cycle [PATH:mmu01100]
mmu_M00032,"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA [PATH:mmu01100]"
mmu_M00034,Methionine salvage pathway [PATH:mmu01100]
mmu_M00035,Methionine degradation [PATH:mmu01100]
mmu_M00036,"Leucine degradation, leucine => acetoacetate + acetyl-CoA [PATH:mmu01100]"
mmu_M00037,"Melatonin biosynthesis, tryptophan => serotonin => melatonin [PATH:mmu01100]"
mmu_M00038,"Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate [PATH:mmu01100]"
mmu_M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline [PATH:mmu01100]"
mmu_M00043,"Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine [PATH:mmu01100]"
mmu_M00044,"Tyrosine degradation, tyrosine => homogentisate [PATH:mmu01100]"
mmu_M00045,"Histidine degradation, histidine => N-formiminoglutamate => glutamate [PATH:mmu01100]"
mmu_M00046,"Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate [PATH:mmu01100]"
mmu_M00047,Creatine pathway [PATH:mmu01100]
mmu_M00048,"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP [PATH:mmu01100]"
mmu_M00049,"Adenine ribonucleotide biosynthesis, IMP => ADP,ATP [PATH:mmu01100]"
mmu_M00050,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP [PATH:mmu01100]"
mmu_M00051,"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP [PATH:mmu01100]"
mmu_M00052,"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP [PATH:mmu01100]"
mmu_M00055,N-glycan precursor biosynthesis [PATH:mmu01100]
mmu_M00056,"O-glycan biosynthesis, mucin type core [PATH:mmu01100]"
mmu_M00057,"Glycosaminoglycan biosynthesis, linkage tetrasaccharide [PATH:mmu01100]"
mmu_M00058,"Glycosaminoglycan biosynthesis, chondroitin sulfate backbone [PATH:mmu01100]"
mmu_M00059,"Glycosaminoglycan biosynthesis, heparan sulfate backbone [PATH:mmu01100]"
mmu_M00065,"GPI-anchor biosynthesis, core oligosaccharide [PATH:mmu01100]"
mmu_M00066,Lactosylceramide biosynthesis [PATH:mmu01100]
mmu_M00067,"Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid [PATH:mmu01100]"
mmu_M00068,"Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer [PATH:mmu01100]"
mmu_M00069,"Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3 [PATH:mmu01100]"
mmu_M00070,"Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer [PATH:mmu01100]"
mmu_M00071,"Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer [PATH:mmu01100]"
mmu_M00072,N-glycosylation by oligosaccharyltransferase [PATH:mmu01100]
mmu_M00073,N-glycan precursor trimming [PATH:mmu01100]
mmu_M00075,"N-glycan biosynthesis, complex type [PATH:mmu01100]"
mmu_M00076,Dermatan sulfate degradation [PATH:mmu01100]
mmu_M00077,Chondroitin sulfate degradation [PATH:mmu01100]
mmu_M00078,Heparan sulfate degradation [PATH:mmu01100]
mmu_M00079,Keratan sulfate degradation [PATH:mmu01100]
mmu_M00082,"Fatty acid biosynthesis, initiation [PATH:mmu01100]"
mmu_M00083,"Fatty acid biosynthesis, elongation [PATH:mmu01100]"
mmu_M00085,Fatty acid elongation in mitochondria [PATH:mmu01100]
mmu_M00086,"beta-Oxidation, acyl-CoA synthesis [PATH:mmu01100]"
mmu_M00087,beta-Oxidation [PATH:mmu01100]
mmu_M00089,Triacylglycerol biosynthesis [PATH:mmu01100]
mmu_M00090,"Phosphatidylcholine (PC) biosynthesis, choline => PC [PATH:mmu01100]"
mmu_M00091,"Phosphatidylcholine (PC) biosynthesis, PE => PC [PATH:mmu01100]"
mmu_M00092,"Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE [PATH:mmu01100]"
mmu_M00094,Ceramide biosynthesis [PATH:mmu01100]
mmu_M00095,"C5 isoprenoid biosynthesis, mevalonate pathway [PATH:mmu01100]"
mmu_M00098,Acylglycerol degradation [PATH:mmu01100]
mmu_M00099,Sphingosine biosynthesis [PATH:mmu01100]
mmu_M00100,Sphingosine degradation [PATH:mmu01100]
mmu_M00101,"Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol [PATH:mmu01100]"
mmu_M00103,Cholecalciferol biosynthesis [PATH:mmu01100]
mmu_M00106,"Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate [PATH:mmu01100]"
mmu_M00107,"Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone [PATH:mmu01100]"
mmu_M00109,"C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone [PATH:mmu01100]"
mmu_M00110,"C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone [PATH:mmu01100]"
mmu_M00118,"Glutathione biosynthesis, glutamate => glutathione [PATH:mmu01100]"
mmu_M00120,"Coenzyme A biosynthesis, pantothenate => CoA [PATH:mmu01100]"
